user_id,signup_date,acquisition_channel,device,country
U01708,2025-02-07,Facebook Ads,Android,Nigeria
U01709,2025-04-04,Facebook Ads,iOS,Nigeria
U01710,2025-01-09,Google Ads,Android,Nigeria
U01711,2025-04-08,Facebook Ads,Android,Nigeria
U01712,2025-02-22,Facebook Ads,Android,Nigeria
U01713,2025-02-13,Google Ads,iOS,Nigeria
U01714,2025-04-09,Google Ads,iOS,Nigeria
U01715,2025-04-26,Organic,Android,Nigeria
U01716,2025-03-27,Facebook Ads,Android,Nigeria
U01717,2025-04-18,Facebook Ads,iOS,Nigeria
U01718,2025-01-24,Facebook Ads,iOS,Nigeria
U01719,2025-03-22,Organic,Android,Nigeria
U01720,2025-03-15,Referral,Android,Nigeria
U01721,2025-01-30,Referral,Android,Nigeria
U01722,2025-04-30,Organic,Android,Nigeria
U01723,2025-02-28,Google Ads,iOS,Nigeria
U01724,2025-04-20,Google Ads,Android,Nigeria
U01725,2025-03-28,Facebook Ads,Android,Nigeria
U01726,2025-04-06,Google Ads,Android,Nigeria
U01727,2025-03-22,Google Ads,iOS,Nigeria
U01728,2025-04-24,Google Ads,Android,Nigeria
U01729,2025-04-25,Organic,Android,Nigeria
U01730,2025-03-22,Organic,Android,Nigeria
U01731,2025-01-14,Referral,Android,Nigeria
U01732,2025-01-09,Referral,Android,Nigeria
U01733,2025-02-09,Google Ads,iOS,Nigeria
U01734,2025-03-07,Facebook Ads,Android,Nigeria
U01735,2025-04-19,Facebook Ads,Android,Nigeria
U01736,2025-01-25,Google Ads,Android,Nigeria
U01737,2025-04-13,Referral,Android,Nigeria
U01738,2025-03-14,Facebook Ads,Android,Nigeria
U01739,2025-04-28,Organic,Android,Nigeria
U01740,2025-01-22,Facebook Ads,Android,Nigeria
U01741,2025-04-17,Facebook Ads,Android,Nigeria
U01742,2025-04-20,Google Ads,iOS,Nigeria
U01743,2025-01-04,Facebook Ads,Android,Nigeria
U01744,2025-01-26,Facebook Ads,Android,Nigeria
U01745,2025-02-27,Facebook Ads,Android,Nigeria
U01746,2025-01-29,Referral,iOS,Nigeria
U01747,2025-04-19,Google Ads,Android,Nigeria
U01748,2025-04-08,Google Ads,iOS,Nigeria
U01749,2025-03-28,Google Ads,Android,Nigeria
U01750,2025-02-06,Facebook Ads,iOS,Nigeria
U01751,2025-03-16,Organic,Android,Nigeria
U01752,2025-03-11,Facebook Ads,Android,Nigeria
U01753,2025-01-18,Organic,Android,Nigeria
U01754,2025-03-26,Google Ads,Android,Nigeria
U01755,2025-02-11,Organic,iOS,Nigeria
U01756,2025-04-10,Facebook Ads,Android,Nigeria
U01757,2025-02-10,Google Ads,iOS,Nigeria
U01758,2025-02-07,Facebook Ads,Android,Nigeria
U01759,2025-02-03,Facebook Ads,Android,Nigeria
U01760,2025-01-17,Google Ads,Android,Nigeria
U01761,2025-02-06,Facebook Ads,Android,Nigeria
U01762,2025-01-25,Google Ads,iOS,Nigeria
U01763,2025-04-12,Facebook Ads,Android,Nigeria
U01764,2025-03-17,Facebook Ads,Android,Nigeria
U01765,2025-03-28,Referral,iOS,Nigeria
U01766,2025-04-27,Google Ads,Android,Nigeria
U01767,2025-04-16,Google Ads,Android,Nigeria
U01768,2025-03-27,Google Ads,Android,Nigeria
U01769,2025-03-26,Referral,Android,Nigeria
U01770,2025-01-27,Facebook Ads,Android,Nigeria
U01771,2025-02-26,Google Ads,Android,Nigeria
U01772,2025-01-31,Organic,Android,Nigeria
U01773,2025-01-06,Referral,iOS,Nigeria
U01774,2025-04-01,Google Ads,Android,Nigeria
U01775,2025-02-09,Google Ads,iOS,Nigeria
U01776,2025-04-08,Referral,Android,Nigeria
U01777,2025-01-12,Google Ads,Android,Nigeria
U01778,2025-04-19,Facebook Ads,Android,Nigeria
U01779,2025-02-22,Facebook Ads,Android,Nigeria
U01780,2025-03-12,Referral,Android,Nigeria
U01781,2025-01-10,Facebook Ads,iOS,Nigeria
U01782,2025-02-14,Referral,iOS,Nigeria
U01783,2025-01-17,Facebook Ads,Android,Nigeria
U01784,2025-01-26,Google Ads,Android,Nigeria
U01785,2025-03-26,Facebook Ads,Android,Nigeria
U01786,2025-04-02,Facebook Ads,Android,Nigeria
U01787,2025-03-03,Organic,Android,Nigeria
U01788,2025-02-15,Referral,iOS,Nigeria
U01789,2025-03-05,Google Ads,Android,Nigeria
U01790,2025-01-02,Google Ads,iOS,Nigeria
U01791,2025-02-23,Google Ads,Android,Nigeria
U01792,2025-04-17,Google Ads,Android,Nigeria
U01793,2025-03-06,Google Ads,Android,Nigeria
U01794,2025-02-20,Facebook Ads,Android,Nigeria
U01795,2025-02-22,Google Ads,Android,Nigeria
U01796,2025-02-05,Referral,Android,Nigeria
U01797,2025-04-25,Organic,iOS,Nigeria
U01798,2025-01-26,Facebook Ads,iOS,Nigeria
U01799,2025-01-29,Referral,Android,Nigeria
U01800,2025-01-21,Google Ads,iOS,Nigeria
U01801,2025-01-11,Google Ads,Android,Nigeria
U01802,2025-02-09,Facebook Ads,iOS,Nigeria
U01803,2025-01-11,Google Ads,Android,Nigeria
U01804,2025-02-05,Facebook Ads,Android,Nigeria
U01805,2025-04-23,Facebook Ads,Android,Nigeria
U01806,2025-02-28,Referral,Android,Nigeria
U01807,2025-02-08,Referral,Android,Nigeria
U01808,2025-04-14,Google Ads,Android,Nigeria
U01809,2025-04-09,Organic,Android,Nigeria
U01810,2025-02-23,Facebook Ads,Android,Nigeria
U01811,2025-04-08,Facebook Ads,Android,Nigeria
U01812,2025-02-24,Google Ads,Android,Nigeria
U01813,2025-04-21,Facebook Ads,Android,Nigeria
U01814,2025-01-24,Facebook Ads,Android,Nigeria
U01815,2025-04-28,Facebook Ads,iOS,Nigeria
U01816,2025-01-22,Facebook Ads,Android,Nigeria
U01817,2025-03-10,Referral,Android,Nigeria
U01818,2025-02-25,Facebook Ads,Android,Nigeria
U01819,2025-02-02,Google Ads,Android,Nigeria
U01820,2025-02-05,Facebook Ads,Android,Nigeria
U01821,2025-04-21,Google Ads,Android,Nigeria
U01822,2025-01-20,Facebook Ads,Android,Nigeria
U01823,2025-03-24,Referral,iOS,Nigeria
U01824,2025-04-09,Google Ads,Android,Nigeria
U01825,2025-04-26,Facebook Ads,iOS,Nigeria
U01826,2025-04-17,Google Ads,Android,Nigeria
U01827,2025-03-22,Facebook Ads,Android,Nigeria
U01828,2025-03-03,Google Ads,Android,Nigeria
U01829,2025-04-19,Facebook Ads,Android,Nigeria
U01830,2025-04-17,Organic,Android,Nigeria
U01831,2025-04-08,Facebook Ads,Android,Nigeria
U01832,2025-03-14,Google Ads,Android,Nigeria
U01833,2025-01-26,Facebook Ads,iOS,Nigeria
U01834,2025-03-07,Facebook Ads,iOS,Nigeria
U01835,2025-04-27,Google Ads,Android,Nigeria
U01836,2025-03-14,Organic,iOS,Nigeria
U01837,2025-03-14,Facebook Ads,Android,Nigeria
U01838,2025-02-09,Facebook Ads,Android,Nigeria
U01839,2025-01-17,Facebook Ads,Android,Nigeria
U01840,2025-01-01,Facebook Ads,Android,Nigeria
U01841,2025-03-30,Facebook Ads,Android,Nigeria
U01842,2025-03-02,Google Ads,iOS,Nigeria
U01843,2025-02-12,Facebook Ads,Android,Nigeria
U01844,2025-04-14,Facebook Ads,Android,Nigeria
U01845,2025-02-11,Referral,iOS,Nigeria
U01846,2025-01-25,Facebook Ads,Android,Nigeria
U01847,2025-02-08,Facebook Ads,Android,Nigeria
U01848,2025-02-04,Facebook Ads,Android,Nigeria
U01849,2025-01-03,Google Ads,Android,Nigeria
U01850,2025-04-24,Facebook Ads,Android,Nigeria
U01851,2025-04-11,Google Ads,Android,Nigeria
U01852,2025-04-18,Facebook Ads,Android,Nigeria
U01853,2025-02-13,Google Ads,iOS,Nigeria
U01854,2025-02-20,Facebook Ads,iOS,Nigeria
U01855,2025-04-04,Google Ads,Android,Nigeria
U01856,2025-04-12,Referral,Android,Nigeria
U01857,2025-04-08,Google Ads,Android,Nigeria
U01858,2025-01-12,Facebook Ads,iOS,Nigeria
U01859,2025-01-19,Facebook Ads,Android,Nigeria
U01860,2025-04-11,Facebook Ads,Android,Nigeria
U01861,2025-02-13,Facebook Ads,iOS,Nigeria
U01862,2025-02-28,Facebook Ads,iOS,Nigeria
U01863,2025-02-18,Referral,Android,Nigeria
U01864,2025-03-02,Facebook Ads,Android,Nigeria
U01865,2025-01-17,Google Ads,Android,Nigeria
U01866,2025-03-15,Google Ads,Android,Nigeria
U01867,2025-02-26,Google Ads,Android,Nigeria
U01868,2025-02-24,Facebook Ads,Android,Nigeria
U01869,2025-04-23,Referral,Android,Nigeria
U01870,2025-02-16,Facebook Ads,Android,Nigeria
U01871,2025-01-12,Referral,Android,Nigeria
U01872,2025-03-03,Referral,Android,Nigeria
U01873,2025-03-21,Referral,Android,Nigeria
U01874,2025-03-29,Google Ads,iOS,Nigeria
U01875,2025-03-24,Facebook Ads,Android,Nigeria
U01876,2025-01-08,Facebook Ads,Android,Nigeria
U01877,2025-04-05,Google Ads,Android,Nigeria
U01878,2025-01-21,Facebook Ads,Android,Nigeria
U01879,2025-03-22,Referral,Android,Nigeria
U01880,2025-03-28,Facebook Ads,iOS,Nigeria
U01881,2025-04-11,Facebook Ads,Android,Nigeria
U01882,2025-04-28,Facebook Ads,iOS,Nigeria
U01883,2025-03-21,Facebook Ads,Android,Nigeria
U01884,2025-03-11,Google Ads,Android,Nigeria
U01885,2025-03-13,Referral,iOS,Nigeria
U01886,2025-01-25,Google Ads,Android,Nigeria
U01887,2025-03-23,Referral,Android,Nigeria
U01888,2025-03-30,Referral,Android,Nigeria
U01889,2025-01-12,Referral,Android,Nigeria
U01890,2025-01-15,Facebook Ads,iOS,Nigeria
U01891,2025-02-28,Referral,iOS,Nigeria
U01892,2025-01-26,Facebook Ads,iOS,Nigeria
U01893,2025-04-15,Facebook Ads,Android,Nigeria
U01894,2025-04-19,Google Ads,Android,Nigeria
U01895,2025-01-26,Facebook Ads,Android,Nigeria
U01896,2025-02-16,Facebook Ads,iOS,Nigeria
U01897,2025-02-01,Facebook Ads,Android,Nigeria
U01898,2025-01-10,Facebook Ads,Android,Nigeria
U01899,2025-01-16,Organic,iOS,Nigeria
U01900,2025-03-12,Facebook Ads,Android,Nigeria
U01901,2025-01-17,Facebook Ads,Android,Nigeria
U01902,2025-01-23,Google Ads,iOS,Nigeria
U01903,2025-01-26,Facebook Ads,Android,Nigeria
U01904,2025-03-26,Organic,Android,Nigeria
U01905,2025-03-27,Facebook Ads,Android,Nigeria
U01906,2025-01-07,Google Ads,Android,Nigeria
U01907,2025-01-14,Google Ads,iOS,Nigeria
U01908,2025-03-20,Organic,Android,Nigeria
U01909,2025-04-27,Google Ads,Android,Nigeria
U01910,2025-01-07,Referral,Android,Nigeria
U01911,2025-01-09,Facebook Ads,iOS,Nigeria
U01912,2025-04-25,Facebook Ads,Android,Nigeria
U01913,2025-02-17,Facebook Ads,Android,Nigeria
U01914,2025-03-13,Referral,Android,Nigeria
U01915,2025-04-24,Facebook Ads,Android,Nigeria
U01916,2025-02-28,Facebook Ads,Android,Nigeria
U01917,2025-03-28,Facebook Ads,Android,Nigeria
U01918,2025-04-03,Facebook Ads,Android,Nigeria
U01919,2025-03-23,Facebook Ads,Android,Nigeria
U01920,2025-04-05,Organic,iOS,Nigeria
U01921,2025-04-04,Google Ads,Android,Nigeria
U01922,2025-04-26,Google Ads,Android,Nigeria
U01923,2025-02-08,Referral,Android,Nigeria
U01924,2025-04-09,Facebook Ads,iOS,Nigeria
U01925,2025-01-18,Facebook Ads,iOS,Nigeria
U01926,2025-02-28,Facebook Ads,Android,Nigeria
U01927,2025-04-16,Facebook Ads,iOS,Nigeria
U01928,2025-04-13,Google Ads,Android,Nigeria
U01929,2025-01-17,Facebook Ads,Android,Nigeria
U01930,2025-01-14,Facebook Ads,Android,Nigeria
U01931,2025-01-31,Google Ads,iOS,Nigeria
U01932,2025-01-24,Organic,Android,Nigeria
U01933,2025-04-09,Referral,iOS,Nigeria
U01934,2025-04-18,Referral,Android,Nigeria
U01935,2025-03-01,Referral,Android,Nigeria
U01936,2025-02-14,Facebook Ads,Android,Nigeria
U01937,2025-04-08,Referral,iOS,Nigeria
U01938,2025-01-03,Facebook Ads,Android,Nigeria
U01939,2025-02-06,Google Ads,Android,Nigeria
U01940,2025-02-12,Google Ads,Android,Nigeria
U01941,2025-02-09,Facebook Ads,iOS,Nigeria
U01942,2025-03-31,Referral,Android,Nigeria
U01943,2025-02-24,Organic,Android,Nigeria
U01944,2025-03-28,Facebook Ads,Android,Nigeria
U01945,2025-04-18,Referral,iOS,Nigeria
U01946,2025-02-08,Facebook Ads,iOS,Nigeria
U01947,2025-01-15,Google Ads,iOS,Nigeria
U01948,2025-04-30,Google Ads,Android,Nigeria
U01949,2025-04-23,Google Ads,Android,Nigeria
U01950,2025-01-04,Organic,iOS,Nigeria
U01951,2025-04-03,Referral,Android,Nigeria
U01952,2025-03-27,Referral,Android,Nigeria
U01953,2025-01-25,Facebook Ads,Android,Nigeria
U01954,2025-01-13,Organic,iOS,Nigeria
U01955,2025-03-23,Facebook Ads,Android,Nigeria
U01956,2025-02-02,Referral,Android,Nigeria
U01957,2025-01-16,Facebook Ads,iOS,Nigeria
U01958,2025-04-19,Facebook Ads,Android,Nigeria
U01959,2025-02-11,Google Ads,Android,Nigeria
U01960,2025-04-18,Facebook Ads,iOS,Nigeria
U01961,2025-03-07,Facebook Ads,iOS,Nigeria
U01962,2025-02-24,Facebook Ads,iOS,Nigeria
U01963,2025-04-09,Facebook Ads,Android,Nigeria
U01964,2025-02-11,Facebook Ads,Android,Nigeria
U01965,2025-02-03,Facebook Ads,iOS,Nigeria
U01966,2025-01-30,Google Ads,Android,Nigeria
U01967,2025-04-29,Facebook Ads,iOS,Nigeria
U01968,2025-01-13,Google Ads,iOS,Nigeria
U01969,2025-01-13,Facebook Ads,Android,Nigeria
U01970,2025-01-18,Organic,iOS,Nigeria
U01971,2025-02-01,Referral,iOS,Nigeria
U01972,2025-04-06,Facebook Ads,Android,Nigeria
U01973,2025-04-09,Referral,Android,Nigeria
U01974,2025-02-08,Referral,Android,Nigeria
U01975,2025-02-15,Organic,Android,Nigeria
U01976,2025-04-26,Google Ads,Android,Nigeria
U01977,2025-01-29,Facebook Ads,Android,Nigeria
U01978,2025-03-03,Google Ads,iOS,Nigeria
U01979,2025-04-23,Google Ads,iOS,Nigeria
U01980,2025-04-03,Google Ads,Android,Nigeria
U01981,2025-03-03,Facebook Ads,Android,Nigeria
U01982,2025-04-27,Referral,Android,Nigeria
U01983,2025-04-18,Organic,iOS,Nigeria
U01984,2025-02-26,Facebook Ads,Android,Nigeria
U01985,2025-01-16,Facebook Ads,Android,Nigeria
U01986,2025-02-25,Facebook Ads,iOS,Nigeria
U01987,2025-04-18,Referral,Android,Nigeria
U01988,2025-04-21,Google Ads,iOS,Nigeria
U01989,2025-01-10,Google Ads,iOS,Nigeria
U01990,2025-01-30,Google Ads,iOS,Nigeria
U01991,2025-01-25,Google Ads,Android,Nigeria
U01992,2025-04-13,Facebook Ads,Android,Nigeria
U01993,2025-03-25,Google Ads,iOS,Nigeria
U01994,2025-01-05,Referral,Android,Nigeria
U01995,2025-03-06,Organic,Android,Nigeria
U01996,2025-04-04,Organic,Android,Nigeria
U01997,2025-02-18,Organic,Android,Nigeria
U01998,2025-01-03,Google Ads,Android,Nigeria
U01999,2025-02-14,Google Ads,Android,Nigeria
U02000,2025-01-14,Referral,Android,Nigeria
U02001,2025-04-30,Organic,Android,Nigeria
U02002,2025-01-30,Facebook Ads,Android,Nigeria
U02003,2025-04-24,Facebook Ads,Android,Nigeria
U02004,2025-03-09,Facebook Ads,Android,Nigeria
U02005,2025-01-18,Google Ads,Android,Nigeria
U02006,2025-03-03,Facebook Ads,Android,Nigeria
U02007,2025-02-06,Facebook Ads,Android,Nigeria
U02008,2025-01-25,Facebook Ads,Android,Nigeria
U02009,2025-02-17,Facebook Ads,Android,Nigeria
U02010,2025-03-06,Referral,Android,Nigeria
U02011,2025-02-22,Facebook Ads,Android,Nigeria
U02012,2025-04-20,Google Ads,iOS,Nigeria
U02013,2025-03-20,Google Ads,Android,Nigeria
U02014,2025-03-14,Referral,iOS,Nigeria
U02015,2025-01-15,Facebook Ads,Android,Nigeria
U02016,2025-02-18,Organic,iOS,Nigeria
U02017,2025-03-29,Google Ads,Android,Nigeria
U02018,2025-03-09,Organic,Android,Nigeria
U02019,2025-01-12,Organic,Android,Nigeria
U02020,2025-02-28,Facebook Ads,Android,Nigeria
U02021,2025-02-06,Facebook Ads,Android,Nigeria
U02022,2025-03-02,Facebook Ads,Android,Nigeria
U02023,2025-04-11,Google Ads,Android,Nigeria
U02024,2025-02-12,Facebook Ads,Android,Nigeria
U02025,2025-03-11,Facebook Ads,iOS,Nigeria
U02026,2025-02-08,Google Ads,Android,Nigeria
U02027,2025-02-25,Facebook Ads,iOS,Nigeria
U02028,2025-03-04,Facebook Ads,Android,Nigeria
U02029,2025-02-15,Google Ads,Android,Nigeria
U02030,2025-03-29,Facebook Ads,Android,Nigeria
U02031,2025-01-11,Facebook Ads,Android,Nigeria
U02032,2025-03-03,Google Ads,Android,Nigeria
U02033,2025-03-18,Google Ads,Android,Nigeria
U02034,2025-04-08,Referral,Android,Nigeria
U02035,2025-01-25,Google Ads,iOS,Nigeria
U02036,2025-03-12,Google Ads,Android,Nigeria
U02037,2025-02-21,Google Ads,iOS,Nigeria
U02038,2025-01-04,Referral,iOS,Nigeria
U02039,2025-02-28,Referral,iOS,Nigeria
U02040,2025-03-13,Referral,Android,Nigeria
U02041,2025-01-20,Google Ads,Android,Nigeria
U02042,2025-04-03,Facebook Ads,Android,Nigeria
U02043,2025-03-04,Facebook Ads,Android,Nigeria
U02044,2025-02-23,Facebook Ads,Android,Nigeria
U02045,2025-04-27,Organic,Android,Nigeria
U02046,2025-04-25,Google Ads,Android,Nigeria
U02047,2025-04-19,Referral,Android,Nigeria
U02048,2025-04-20,Facebook Ads,iOS,Nigeria
U02049,2025-03-15,Referral,Android,Nigeria
U02050,2025-04-17,Facebook Ads,Android,Nigeria
U02051,2025-04-08,Facebook Ads,iOS,Nigeria
U02052,2025-02-26,Facebook Ads,Android,Nigeria
U02053,2025-03-31,Google Ads,Android,Nigeria
U02054,2025-02-10,Google Ads,iOS,Nigeria
U02055,2025-04-23,Referral,Android,Nigeria
U02056,2025-01-03,Facebook Ads,Android,Nigeria
U02057,2025-04-30,Google Ads,Android,Nigeria
U02058,2025-01-06,Google Ads,Android,Nigeria
U02059,2025-01-05,Facebook Ads,Android,Nigeria
U02060,2025-01-05,Referral,Android,Nigeria
U02061,2025-02-23,Referral,Android,Nigeria
U02062,2025-02-16,Referral,Android,Nigeria
U02063,2025-03-28,Referral,iOS,Nigeria
U02064,2025-02-18,Referral,Android,Nigeria
U02065,2025-01-09,Facebook Ads,iOS,Nigeria
U02066,2025-04-09,Referral,Android,Nigeria
U02067,2025-01-20,Facebook Ads,iOS,Nigeria
U02068,2025-04-23,Facebook Ads,Android,Nigeria
U02069,2025-03-02,Facebook Ads,Android,Nigeria
U02070,2025-04-16,Referral,Android,Nigeria
U02071,2025-02-04,Referral,iOS,Nigeria
U02072,2025-02-19,Facebook Ads,Android,Nigeria
U02073,2025-03-23,Referral,Android,Nigeria
U02074,2025-03-03,Organic,Android,Nigeria
U02075,2025-01-17,Facebook Ads,iOS,Nigeria
U02076,2025-03-29,Facebook Ads,Android,Nigeria
U02077,2025-01-03,Referral,Android,Nigeria
U02078,2025-02-01,Facebook Ads,Android,Nigeria
U02079,2025-04-09,Google Ads,Android,Nigeria
U02080,2025-04-12,Facebook Ads,iOS,Nigeria
U02081,2025-01-13,Google Ads,iOS,Nigeria
U02082,2025-04-30,Referral,Android,Nigeria
U02083,2025-04-21,Google Ads,Android,Nigeria
U02084,2025-03-30,Referral,iOS,Nigeria
U02085,2025-03-14,Referral,Android,Nigeria
U02086,2025-03-09,Referral,iOS,Nigeria
U02087,2025-01-14,Google Ads,Android,Nigeria
U02088,2025-04-11,Facebook Ads,Android,Nigeria
U02089,2025-04-08,Google Ads,Android,Nigeria
U02090,2025-01-11,Facebook Ads,Android,Nigeria
U02091,2025-04-15,Referral,iOS,Nigeria
U02092,2025-02-25,Facebook Ads,Android,Nigeria
U02093,2025-03-08,Google Ads,iOS,Nigeria
U02094,2025-04-02,Facebook Ads,Android,Nigeria
U02095,2025-01-29,Referral,iOS,Nigeria
U02096,2025-01-09,Referral,Android,Nigeria
U02097,2025-03-08,Facebook Ads,iOS,Nigeria
U02098,2025-01-25,Referral,Android,Nigeria
U02099,2025-04-08,Facebook Ads,iOS,Nigeria
U02100,2025-03-17,Google Ads,Android,Nigeria
U02101,2025-02-11,Referral,Android,Nigeria
U02102,2025-01-09,Facebook Ads,iOS,Nigeria
U02103,2025-03-20,Organic,Android,Nigeria
U02104,2025-02-09,Facebook Ads,Android,Nigeria
U02105,2025-01-25,Facebook Ads,Android,Nigeria
U02106,2025-01-05,Organic,Android,Nigeria
U02107,2025-01-11,Facebook Ads,Android,Nigeria
U02108,2025-02-28,Organic,Android,Nigeria
U02109,2025-04-08,Organic,Android,Nigeria
U02110,2025-03-29,Facebook Ads,Android,Nigeria
U02111,2025-03-20,Google Ads,Android,Nigeria
U02112,2025-02-07,Facebook Ads,iOS,Nigeria
U02113,2025-03-13,Google Ads,Android,Nigeria
U02114,2025-01-05,Facebook Ads,Android,Nigeria
U02115,2025-02-17,Facebook Ads,Android,Nigeria
U02116,2025-03-31,Facebook Ads,Android,Nigeria
U02117,2025-01-18,Google Ads,Android,Nigeria
U02118,2025-03-11,Organic,Android,Nigeria
U02119,2025-02-06,Referral,Android,Nigeria
U02120,2025-03-01,Referral,Android,Nigeria
U02121,2025-02-17,Google Ads,Android,Nigeria
U02122,2025-03-18,Referral,iOS,Nigeria
U02123,2025-01-28,Facebook Ads,Android,Nigeria
U02124,2025-03-10,Referral,Android,Nigeria
U02125,2025-03-18,Organic,Android,Nigeria
U02126,2025-03-22,Facebook Ads,iOS,Nigeria
U02127,2025-04-24,Google Ads,iOS,Nigeria
U02128,2025-02-09,Referral,iOS,Nigeria
U02129,2025-02-14,Organic,Android,Nigeria
U02130,2025-04-06,Referral,Android,Nigeria
U02131,2025-03-03,Facebook Ads,Android,Nigeria
U02132,2025-04-03,Facebook Ads,iOS,Nigeria
U02133,2025-04-25,Facebook Ads,iOS,Nigeria
U02134,2025-02-27,Referral,Android,Nigeria
U02135,2025-03-08,Facebook Ads,Android,Nigeria
U02136,2025-02-25,Referral,Android,Nigeria
U02137,2025-02-09,Facebook Ads,Android,Nigeria
U02138,2025-04-08,Facebook Ads,Android,Nigeria
U02139,2025-02-09,Google Ads,Android,Nigeria
U02140,2025-04-01,Referral,Android,Nigeria
U02141,2025-03-18,Facebook Ads,Android,Nigeria
U02142,2025-04-19,Google Ads,Android,Nigeria
U02143,2025-02-02,Google Ads,Android,Nigeria
U02144,2025-01-06,Facebook Ads,Android,Nigeria
U02145,2025-03-29,Facebook Ads,Android,Nigeria
U02146,2025-01-19,Referral,iOS,Nigeria
U02147,2025-03-21,Google Ads,iOS,Nigeria
U02148,2025-02-09,Facebook Ads,Android,Nigeria
U02149,2025-04-02,Referral,Android,Nigeria
U02150,2025-04-07,Organic,Android,Nigeria
U02151,2025-02-28,Google Ads,Android,Nigeria
U02152,2025-02-28,Google Ads,iOS,Nigeria
U02153,2025-02-17,Referral,iOS,Nigeria
U02154,2025-02-10,Organic,Android,Nigeria
U02155,2025-01-13,Referral,iOS,Nigeria
U02156,2025-04-17,Google Ads,iOS,Nigeria
U02157,2025-02-14,Google Ads,iOS,Nigeria
U02158,2025-03-30,Referral,Android,Nigeria
U02159,2025-02-22,Facebook Ads,Android,Nigeria
U02160,2025-02-11,Google Ads,Android,Nigeria
U02161,2025-04-10,Referral,Android,Nigeria
U02162,2025-03-04,Google Ads,Android,Nigeria
U02163,2025-01-27,Google Ads,iOS,Nigeria
U02164,2025-02-07,Google Ads,Android,Nigeria
U02165,2025-03-01,Facebook Ads,iOS,Nigeria
U02166,2025-01-07,Google Ads,Android,Nigeria
U02167,2025-01-05,Referral,Android,Nigeria
U02168,2025-04-17,Facebook Ads,iOS,Nigeria
U02169,2025-02-14,Facebook Ads,Android,Nigeria
U02170,2025-02-27,Organic,Android,Nigeria
U02171,2025-04-25,Facebook Ads,iOS,Nigeria
U02172,2025-01-31,Facebook Ads,iOS,Nigeria
U02173,2025-01-23,Organic,Android,Nigeria
U02174,2025-02-11,Referral,iOS,Nigeria
U02175,2025-01-10,Google Ads,Android,Nigeria
U02176,2025-02-01,Referral,iOS,Nigeria
U02177,2025-04-17,Facebook Ads,iOS,Nigeria
U02178,2025-02-22,Referral,Android,Nigeria
U02179,2025-01-30,Google Ads,Android,Nigeria
U02180,2025-02-08,Referral,Android,Nigeria
U02181,2025-01-31,Google Ads,Android,Nigeria
U02182,2025-03-23,Google Ads,iOS,Nigeria
U02183,2025-04-10,Google Ads,Android,Nigeria
U02184,2025-01-02,Google Ads,iOS,Nigeria
U02185,2025-03-19,Referral,iOS,Nigeria
U02186,2025-03-18,Google Ads,iOS,Nigeria
U02187,2025-04-03,Google Ads,iOS,Nigeria
U02188,2025-01-12,Google Ads,Android,Nigeria
U02189,2025-02-08,Google Ads,Android,Nigeria
U02190,2025-03-07,Referral,Android,Nigeria
U02191,2025-04-06,Referral,Android,Nigeria
U02192,2025-01-13,Google Ads,Android,Nigeria
U02193,2025-02-15,Organic,Android,Nigeria
U02194,2025-01-27,Referral,Android,Nigeria
U02195,2025-04-23,Google Ads,iOS,Nigeria
U02196,2025-04-15,Google Ads,iOS,Nigeria
U02197,2025-01-17,Organic,Android,Nigeria
U02198,2025-04-14,Google Ads,Android,Nigeria
U02199,2025-04-05,Referral,Android,Nigeria
U02200,2025-04-08,Google Ads,Android,Nigeria
U02201,2025-03-01,Google Ads,iOS,Nigeria
U02202,2025-03-05,Facebook Ads,Android,Nigeria
U02203,2025-03-29,Google Ads,iOS,Nigeria
U02204,2025-04-19,Organic,Android,Nigeria
U02205,2025-02-04,Google Ads,Android,Nigeria
U02206,2025-04-22,Google Ads,Android,Nigeria
